9328,Victoria Edmunds,sports facility attendant,2016-03-12,1977-02-13,(550)-260-5929,NL1202
9329,Lily McGrath,checker attendance,2012-01-17,1969-07-09,(766)-297-7473,NL1202
9332,Austin Young,attendant recreational camp,2016-02-09,1985-09-15,(471)-619-5069,SP4533
9334,Steven Blake,trailer campsite attendant,2015-07-14,1988-10-15,(110)-658-5358,UK2622
9335,Rachel Blake,ski tow attendant,2015-02-01,1989-09-01,(275)-381-5810,NL1202
9336,Wanda Forsyth,gate attendant campground,2017-10-12,1973-01-05,(256)-206-9253,FR1001
9338,Connor Baker,bingo floorwoman,2010-10-07,1972-06-11,(241)-403-2415,ZA1342
9339,Theresa Cornish,athletic equipment custodian,2011-08-15,1980-09-24,(424)-736-2933,NL1202
9340,Molly Greene,driving range attendant,2017-07-18,1985-01-31,(405)-405-7327,SV2333
9341,Jessica Mackay,operator ski lift,2017-03-01,1997-04-28,(561)-567-5371,FR1001
9342,Felicity Greene,ski tow attendant,2016-08-11,1995-05-02,(453)-335-6204,ZA1342
9343,Frank Bell,attendant ride,2016-12-29,1991-07-19,(606)-359-6380,NL1202
9345,Julia Hardacre,caller bingo,2017-09-27,1996-09-09,(372)-555-2115,ZA1342
9346,Felicity Henderson,attendant trailer campsite,2017-02-22,1974-07-23,(521)-381-6793,NL1202
9347,Faith Hill,boxing second,2015-04-11,1995-01-09,(574)-550-6803,UK3452
9349,Victoria Henderson,golf range attendant,2016-01-21,1975-09-07,(715)-207-1648,SP4533
9350,Christopher Young,boxing second,2010-04-08,1990-03-15,(733)-730-8153,UK3452
9354,Thomas Murray,go-kart ride attendant,2011-10-20,1989-03-20,(111)-698-3777,NL1202
9355,Zoe Mitchell,operator ski tow,2011-07-07,1996-06-27,(542)-551-2829,UK2622
9357,Ava Wright,snowmaking machine operator,2013-02-05,1971-08-04,(706)-235-5787,SP4533
9358,Sue Sharp,attendant sports centre,2012-06-13,1977-12-24,(650)-443-8450,UK2622
9360,Audrey Payne,attendant boat rental,2011-05-31,1992-02-09,(756)-137-5036,NL1202
9361,Kylie Greene,ice patroller arena,2010-04-08,1997-07-22,(336)-113-7908,SV2333
9362,John Scott,amusement concession operator,2012-11-26,1988-05-28,(541)-716-6017,UK2622
9363,Boris King,attendant athletic equipment,2012-04-24,1983-06-07,(176)-590-5965,ZA1342
9364,Dominic Mathis,bingo caller,2012-03-12,1968-07-06,(243)-616-7400,SV2333
9366,Kylie Lyman,attendant recreational facility,2015-08-21,1983-01-29,(411)-397-9317,ZA1342
9368,Emily Taylor,operator shooting gallery,2013-10-18,1970-10-26,(330)-472-2021,SP4533
9369,John Knox,golf course ranger,2010-12-20,1991-09-18,(637)-614-9765,UK3452
9370,Ella Walker,starter golf course,2017-07-27,1987-01-25,(562)-510-5521,SP4533
9371,Thomas Bell,operator gondola,2010-08-01,1970-06-14,(677)-475-9831,ZA1342
9372,Owen Mackay,attendant J-bar,2010-10-31,1992-02-01,(666)-629-9978,ZA1342
9373,Matt Clarkson,attendant sports and recreation,2014-11-14,1967-02-21,(527)-620-5642,ZA1342
9374,Victor Lawrence,mini-golf attendant,2017-01-12,1992-06-15,(112)-461-3072,UK3452
9375,Max Davies,golf range attendant,2015-05-23,1995-07-30,(361)-264-4365,UK3452
9376,Sonia Welch,operator ferris wheel,2011-11-03,1967-08-01,(663)-613-2210,UK2622
9377,David Mitchell,sports equipment attendant,2017-01-26,1992-05-08,(725)-216-7305,UK3452
9380,Donna Oliver,operator shooting gallery,2014-09-23,1989-07-06,(540)-312-2195,NL1202
9381,Jake Miller,bungee jump attendant,2010-06-24,1966-01-05,(206)-614-3568,UK2622
9382,Nicola Mills,driver zamboni,2010-11-08,1979-08-15,(463)-292-6478,SP4533
9387,Andrea Mitchell,pool parlour attendant,2017-05-09,1988-01-24,(412)-691-4536,SP4533
9388,Ella Payne,ski lift attendant,2014-08-04,1970-07-20,(505)-483-3257,SV2333
9389,Simon MacLeod,sports equipment attendant,2013-02-11,1992-06-29,(332)-460-1550,UK2622
9392,Paul Bailey,operator merry-go-round,2016-06-19,1997-12-25,(616)-114-7598,SP4533
9393,Felicity Blake,trailer park attendant,2013-09-02,1983-06-20,(572)-303-2041,ZA1342
9394,Joan Reid,ride attendant,2010-10-29,1998-02-24,(321)-728-3188,SP4533
9395,Stephen Edmunds,operator game concession,2012-10-05,2000-08-28,(535)-533-3071,NL1202
9396,Pippa Ross,operator pony ride,2015-05-08,1968-09-13,(717)-346-2395,ZA1342
9399,Olivia Ross,game concession operator,2016-08-09,1966-04-14,(244)-731-5760,SP4533
9400,Jan King,sports and recreation attendant,2014-02-17,1969-11-09,(641)-550-6307,NL1202
9401,Donna Skinner,attendant recreation park,2012-01-31,1973-10-15,(246)-522-1233,UK2622
9403,Megan Hill,attendant snowmaking facility,2017-06-01,2000-09-27,(117)-499-1435,FR1001
9405,David Knox,attendant J-bar,2016-05-14,1999-09-25,(674)-158-5569,ZA1342
9406,Alison Murray,sports equipment attendant,2011-02-24,1983-01-22,(176)-117-4617,SP4533
9407,Maria Peake,bicycle rental attendant,2017-09-13,1976-10-11,(460)-167-4607,SP4533
9408,Luke McLean,park attendant,2014-11-21,1985-06-26,(252)-697-5613,FR1001
9411,Faith Dyer,jockey helper,2014-11-09,1995-04-03,(226)-332-2361,FR1001
9412,Emma Bower,ice maker rink,2014-10-19,1975-03-24,(130)-615-7271,UK2622
9413,Victor Gill,amusement ride attendant,2012-06-15,2000-09-19,(253)-583-6161,SP4533
9415,Leah Underwood,attendant amusement ride,2016-06-26,1997-08-02,(667)-228-1145,UK2622
9417,Joan Buckland,worker campground,2014-03-07,1969-12-10,(144)-616-4619,ZA1342
9418,Vanessa Morrison,sports facility attendant,2014-12-20,1966-01-18,(141)-514-9665,UK3452
9419,Tim Mackenzie,golf course starter,2016-02-21,1982-08-21,(342)-395-3762,NL1202
9421,Fiona Gill,ice rink attendant,2015-02-11,1977-04-20,(553)-320-8015,SV2333
9422,Madeleine Fisher,worker campground,2016-02-16,1973-09-20,(177)-360-3234,FR1001
9423,Dylan Fraser,bingo caller,2017-08-09,1984-09-27,(641)-198-5524,NL1202
9428,Megan Knox,operator fun house,2011-12-21,1995-06-22,(570)-128-9694,SV2333
9429,Mary Marshall,attendant ice rink,2015-10-02,1991-11-28,(772)-550-9644,SV2333
9430,Zoe Brown,park receptionist,2016-06-16,1993-11-11,(217)-487-9583,NL1202
9431,Tracey Hart,attendant sport,2014-02-05,1984-01-31,(105)-696-5089,NL1202
9432,Robert Vaughan,ride operator amusement,2011-10-01,1995-03-05,(551)-157-8522,SV2333
9433,Edward McGrath,operator snowmaking machine,2011-01-12,1989-09-25,(461)-194-1904,UK3452
9437,Carolyn Tucker,operator pony ride,2013-01-27,1969-11-07,(773)-192-4123,UK2622
9438,Edward Harris,second boxing,2015-12-21,1965-01-19,(624)-283-8514,SP4533
9439,Benjamin Taylor,tennis court attendant,2012-03-21,1996-01-14,(275)-374-3135,FR1001
9440,Nathan Young,attendant go-kart ride,2015-03-17,1976-08-11,(170)-190-2454,SP4533
9441,Rebecca Scott,amusement ride attendant,2013-06-05,1994-08-23,(466)-396-2028,SV2333
9442,Nicola Nash,operator T-bar,2017-08-28,1975-11-23,(175)-486-6685,SP4533
9443,Sue Sharp,leisure and sports attendant,2010-07-01,1968-04-17,(126)-132-5578,SP4533
9446,Karen Davidson,ice patroller arena,2011-01-10,1988-06-01,(347)-568-1003,SP4533
9447,Caroline Avery,floor attendant bingo,2012-05-25,1969-01-17,(241)-326-1933,SP4533
9451,Steven Miller,operator pony ride,2014-09-10,1984-08-21,(255)-467-4515,ZA1342
9453,Anthony Vaughan,attendant sports and leisure,2017-11-20,1980-08-18,(310)-541-7470,SP4533
9456,Liam Forsyth,J-bar attendant,2015-12-20,1982-01-28,(306)-558-6125,NL1202
9457,Christopher Watson,operator amusement concession,2016-01-31,1985-12-05,(271)-128-7986,SP4533
9458,Sebastian Welch,attendant golf range,2012-07-01,1965-03-27,(143)-118-2654,NL1202
9459,Claire May,attendant tennis court,2010-08-12,1984-08-29,(350)-443-3746,ZA1342
9460,Brian Roberts,tourist camp attendant,2013-10-15,1984-08-01,(100)-285-8608,SV2333
9463,Piers Mills,operator fun house,2012-05-20,1977-01-21,(623)-217-2249,FR1001
9468,Una Mitchell,attendant sports equipment,2011-07-04,1983-07-09,(267)-158-5191,UK3452
9469,Robert Welch,custodian athletic equipment,2012-11-12,1993-05-29,(150)-543-7314,UK2622
9470,Brandon Hodges,bowling pinsetter,2013-03-16,1969-03-07,(213)-561-1208,FR1001
9471,Samantha Ferguson,floorwoman bingo,2015-05-23,2000-05-22,(120)-496-1549,ZA1342
9472,Sally Baker,amusement ride operator,2013-05-21,1974-04-18,(711)-482-3436,NL1202
9473,Dylan Bailey,attendant snowmaking facility,2015-12-22,1990-03-02,(772)-231-1975,UK2622
9474,Emma Grant,snowmaking facility attendant,2014-09-25,1988-09-25,(156)-384-3977,ZA1342
9476,Phil Kelly,attendant billiard parlour,2016-12-09,1975-05-31,(467)-151-8779,SV2333
9477,Michelle Parsons,recreation and sports attendant,2010-07-01,1985-03-14,(172)-629-5500,SV2333
9478,Nicholas Bond,attendant recreation,2012-06-02,1968-03-26,(177)-440-7260,FR1001
9479,Alexandra Skinner,campground gate attendant,2017-12-06,1990-11-20,(215)-440-7234,NL1202
9481,Ella Mackenzie,trailer campsite attendant,2013-07-15,1965-05-30,(453)-652-7423,SP4533
9484,Oliver Ferguson,drive-in theatre attendant,2012-03-24,1987-03-11,(215)-481-5681,UK2622
9485,Gabrielle Walsh,icer rink,2010-04-11,1968-11-25,(113)-395-4069,UK2622
9487,Blake Coleman,rink attendant,2017-06-17,1994-03-21,(762)-262-5833,SV2333
9488,Una Marshall,go-kart track attendant,2011-05-09,1992-05-21,(531)-272-8259,FR1001
9489,Brian Lewis,operator amusement attraction,2015-07-08,1965-12-08,(226)-588-2077,FR1001
9490,Rachel Baker,T-bar operator,2017-10-07,1996-07-03,(546)-713-5622,UK3452
9491,Jason Davidson,campground attendant,2015-12-16,1998-02-15,(713)-437-1607,SP4533
9492,Jack Hunter,sports facility attendant,2015-09-15,1974-08-14,(206)-473-6827,SP4533
9493,Lillian Parsons,icer rink,2011-03-14,1973-03-11,(402)-499-8610,FR1001
9494,Connor Mathis,attendant tourist camp,2012-09-16,1983-10-17,(617)-154-4255,NL1202
9495,Madeleine Walsh,bingo floorman/woman,2013-06-14,1987-12-17,(573)-333-8896,SP4533
9502,Benjamin Clarkson,recreation and sports attendant,2015-09-24,1977-11-03,(527)-641-8021,UK2622
9504,Blake Coleman,T-bar attendant,2012-01-07,1984-10-20,(145)-133-9610,UK2622
9505,Donna Taylor,pinsetter bowling,2015-06-26,1984-05-01,(625)-447-7859,SP4533
9508,Angela Murray,bingo floorwoman,2011-02-06,1966-07-25,(240)-469-9109,FR1001
9509,Amelia Welch,bingo hall attendant,2016-10-23,1982-05-12,(261)-247-4490,NL1202
9511,Jonathan Wright,ski tow attendant,2011-08-23,1980-08-26,(116)-321-5630,FR1001
9513,Joseph Edmunds,receptionist park,2016-01-01,1999-08-04,(730)-235-9987,UK3452
9514,Robert Thomson,boxing second,2015-10-04,1977-02-05,(531)-422-8411,SP4533
9516,Nicholas Butler,starter golf course,2013-03-10,1990-11-19,(727)-404-8209,NL1202
9518,Connor Dickens,recreational camp attendant,2016-04-08,1972-01-07,(363)-395-4079,ZA1342
9519,Wanda Ball,attendant trailer campsite,2012-06-02,1973-10-21,(407)-218-9423,SP4533
9521,Wanda Ball,rink icer,2015-01-10,1981-08-07,(421)-696-2747,SV2333
9524,Audrey McLean,operator amusement concession,2012-05-03,2000-02-23,(347)-127-3547,SP4533
9526,Gordon Henderson,zamboni driver,2011-06-21,1986-10-10,(501)-428-6529,NL1202
9527,Diane Parr,operator shooting gallery,2011-05-14,1995-02-07,(771)-198-2852,SP4533
9531,John Buckland,operator snowmaking machine,2013-09-25,1996-03-24,(116)-591-6072,NL1202
9532,Thomas Tucker,golf course starter,2011-05-24,2000-02-23,(760)-402-4288,UK2622
9533,Sophie Vance,ski lift attendant,2017-06-05,1995-12-16,(501)-657-1550,FR1001
9534,Stephen Brown,attendant ride,2015-08-28,1978-05-13,(605)-419-3263,FR1001
9537,Jason Slater,bingo floor attendant,2010-05-21,1995-08-25,(747)-592-8052,NL1202
9538,Lisa May,trailer campsite attendant,2013-10-08,1991-07-13,(264)-422-2796,UK2622
9540,Tracey Taylor,gate attendant campground,2012-07-21,1988-03-06,(617)-334-1674,UK2622
9541,Jake Bower,attendant tennis court,2014-07-15,1988-09-18,(676)-225-5946,ZA1342
9542,Virginia Duncan,attendant bowling alley,2013-12-13,1989-07-14,(261)-706-9662,NL1202
9543,Angela Murray,carousel operator,2011-09-09,1976-08-17,(423)-549-8575,SP4533
9544,Trevor Harris,billiard parlour attendant,2014-06-04,1973-09-02,(522)-181-1713,FR1001
9546,Anthony James,amusement attraction operator,2016-02-15,1977-02-16,(104)-341-6190,UK3452
9548,Stephanie Abraham,attendant bungee jump,2016-10-05,1998-11-24,(237)-683-5895,NL1202
9552,Rachel Glover,attendant leisure and sports,2016-05-15,1987-02-05,(100)-416-5933,FR1001
9553,Brian Wilkins,driver zamboni,2015-06-02,1981-11-16,(715)-730-6616,ZA1342
9556,Adam Wright,billiard parlour attendant,2015-02-18,1995-02-18,(360)-678-5441,NL1202
9557,Isaac Morgan,rope tow operator,2013-04-05,1965-01-15,(271)-391-7014,NL1202
9559,Justin Fisher,bingo caller,2011-04-08,1999-02-18,(416)-449-2020,SV2333
9560,Steven Underwood,ride attendant,2015-07-10,1988-05-23,(600)-733-8452,SV2333
9561,Jan Poole,bingo floorman,2013-06-06,1984-09-05,(604)-504-7402,ZA1342
9563,Jan Wilkins,attendance checker,2014-03-08,1970-07-09,(363)-632-8075,SV2333
9564,Peter Walker,operator ski tow,2014-03-23,2000-02-12,(227)-521-9958,SP4533
9565,Jan Glover,rink ice maker,2010-11-20,1995-10-01,(774)-462-5986,SV2333
9566,Lisa Dyer,attendant campground,2012-05-27,1974-11-12,(431)-384-5573,NL1202
9568,Alison Churchill,recreational camp attendant,2012-12-11,1983-09-05,(454)-618-8654,UK3452
9570,Gordon Coleman,trailer campsite attendant,2010-07-11,1976-08-11,(672)-131-4917,SP4533
9576,Christian Harris,attendant sports centre,2012-07-04,1975-02-18,(736)-578-4087,NL1202
9578,Jonathan Hodges,attendant campground,2011-08-27,1983-05-06,(153)-152-7641,FR1001
9579,Stephen Powell,leisure attendant,2016-12-25,1977-10-15,(560)-165-4344,UK2622
9580,Ryan Hunter,attendant leisure and sports,2012-05-31,1974-05-18,(562)-470-4489,UK2622
9585,Ruth Paterson,attendant campground,2012-08-11,1987-10-30,(240)-559-5454,SV2333
9586,Leonard Rampling,park attendant,2013-02-24,1965-11-22,(124)-121-1626,UK2622
9588,Ella Springer,campground gate attendant,2015-02-17,1996-06-18,(351)-108-7768,NL1202
9597,Karen Turner,attendant tennis court,2014-10-24,1966-01-01,(653)-194-7195,ZA1342
9599,Nicholas Mathis,attendant waterslide,2012-04-17,1965-04-17,(740)-387-9353,ZA1342
9600,Jonathan Abraham,operator shooting gallery,2014-07-09,1978-01-22,(671)-666-6207,SV2333
9601,Michael Morgan,J-bar operator,2013-06-19,1988-12-17,(436)-556-1108,NL1202
9603,Blake Graham,jockey helper,2014-02-18,1980-09-30,(740)-686-7247,NL1202
9604,Frank Piper,mini-golf attendant,2016-05-06,1966-02-07,(142)-132-2300,UK3452
9605,Sebastian Johnston,golf range attendant,2016-09-09,1973-10-03,(273)-422-6142,UK2622
9606,John Cornish,attendant go-kart ride,2013-04-18,1965-10-28,(100)-538-3782,SP4533
9607,Phil Short,attendant sports equipment,2013-12-16,1983-03-24,(541)-566-5680,ZA1342
9608,Abigail Peake,campground attendant,2010-08-31,2000-01-03,(312)-447-1014,UK2622
9609,Carolyn Lewis,operator merry-go-round,2014-03-10,1977-05-12,(723)-514-2362,FR1001
9610,Benjamin Lambert,ski lift attendant,2015-01-20,1989-06-19,(534)-582-5212,NL1202
9611,Emma Turner,ballracker billiards,2014-12-03,1977-04-20,(515)-711-8867,FR1001
9612,Lillian Gray,rope tow operator,2012-02-05,1973-05-04,(476)-413-1570,FR1001
9613,Joseph Berry,trailer park attendant,2016-04-01,1979-03-16,(234)-239-9475,NL1202
9614,Kimberly Paige,operator J-bar,2014-12-03,1988-05-31,(650)-474-8971,SV2333
9616,Neil Simpson,amusement ride attendant,2010-04-01,1984-08-27,(516)-634-3468,UK3452
9617,Simon MacDonald,floorwoman bingo,2015-11-04,1985-01-20,(236)-516-4482,UK2622
9618,Natalie Gibson,ride operator amusement,2017-12-14,1990-07-31,(525)-552-3018,SP4533
9619,Brandon Powell,attendant sports equipment,2017-10-10,1998-11-18,(326)-342-7816,UK2622
9620,Sally Baker,custodian jockey room,2012-03-16,1991-04-18,(267)-732-7491,NL1202
9624,Carol Lyman,attendant leisure and sports,2017-01-02,1981-05-19,(112)-396-1311,UK3452
9625,Stephen Nash,recreation park attendant,2011-08-13,1988-10-23,(632)-327-4420,ZA1342
9626,Colin MacDonald,clubhouse attendant,2017-10-15,1987-05-21,(726)-404-3105,FR1001
9627,Jasmine Parsons,recreation attendant,2015-04-08,1967-02-24,(231)-566-9735,UK3452
9628,Pippa Rees,icer rink,2017-08-16,1982-11-01,(355)-325-7877,SP4533
9630,Paul Mackenzie,merry-go-round operator,2011-04-20,1998-07-03,(714)-658-3542,ZA1342
9632,James Bond,bingo floorman/woman,2010-06-03,1993-12-24,(154)-380-9493,ZA1342
9633,Grace Walker,rope tow attendant,2013-10-03,1991-08-03,(201)-209-8375,SP4533
9634,Oliver Davies,technical assistant - sports and leisure,2012-03-22,1992-07-12,(633)-368-8600,SV2333
9636,Alexandra Wilkins,tennis court attendant,2017-05-21,1975-02-11,(146)-708-9889,SV2333
9637,Joseph Black,amusement park attendant,2012-12-22,1994-12-17,(124)-316-9411,ZA1342
9638,Keith Parr,ice patroller arena,2010-12-08,1969-09-02,(362)-598-3365,SP4533
9639,Benjamin Hardacre,attendant sports and leisure,2016-11-18,1976-10-13,(371)-379-5708,UK3452
9640,Richard Sharp,ballracker billiards,2010-11-24,1975-08-14,(463)-239-2232,FR1001
9643,Theresa Sutherland,leisure and sports attendant,2016-09-07,1967-07-18,(223)-198-1224,NL1202
9646,Joan Burgess,boxing second,2014-06-02,2000-10-03,(106)-510-9519,SP4533
9648,Mary Powell,ride attendant go-kart,2011-04-07,1993-03-19,(435)-299-4514,SV2333
9649,James Arnold,bungee jump attendant,2012-10-04,1971-04-12,(615)-726-9729,SV2333
9651,Eric Skinner,snowmaking equipment operator,2015-06-07,1982-05-28,(366)-523-5503,SV2333
9653,Tracey Thomson,amusement attraction operator,2012-08-23,1990-07-17,(707)-503-3385,FR1001
9654,Sam Dowd,amusement concession operator,2016-02-04,1973-04-09,(433)-659-9153,ZA1342
9655,Dorothy Hughes,drive-in theatre attendant,2012-05-02,1990-12-02,(277)-122-3950,SP4533
9656,Tracey Springer,bingo floorman,2011-04-13,1976-11-18,(314)-554-9094,SP4533
9657,Julian Cameron,attendant sports equipment,2012-07-28,1978-06-20,(213)-632-7799,NL1202
9658,Harry Wilkins,snowmaker,2014-03-15,1985-01-07,(556)-698-7709,UK3452
9659,Nicola Harris,sports equipment custodian,2010-06-27,1983-03-02,(173)-577-8793,UK3452
9663,Warren North,attendant campground,2017-06-23,1981-10-06,(736)-565-1321,NL1202
9665,Ryan Walker,athletic equipment custodian,2015-06-27,1990-05-14,(735)-103-9081,SP4533
9666,Robert Stewart,rope tow attendant,2016-07-04,1997-09-05,(144)-290-8661,UK3452
9668,Stephen Ferguson,bowling pinsetter,2014-10-20,2000-05-22,(326)-374-2330,UK2622
9669,Lily Paterson,attendant golf range,2013-06-28,2000-05-24,(224)-525-2819,NL1202
9671,Phil Reid,worker campground,2015-03-08,1991-10-04,(404)-609-7278,SP4533
9672,Maria Bell,bingo hall attendant,2017-06-30,1984-08-11,(633)-114-2287,SV2333
9673,Rachel Davidson,sports and leisure attendant,2016-10-10,1998-09-20,(563)-539-9238,SV2333
9675,Anne Morrison,operator game booth,2013-04-20,1978-09-12,(404)-231-4578,UK3452
9676,Sonia Davies,rink ice maker,2016-08-14,1988-08-05,(140)-335-4087,UK3452
9677,Frank Anderson,operator amusement attraction,2013-02-16,1987-10-18,(467)-725-5427,FR1001
9678,Victoria Duncan,operator merry-go-round,2014-01-02,1982-04-08,(741)-249-1477,UK3452
9680,Jake Stewart,fun house operator,2017-03-31,1989-04-16,(170)-227-1682,SV2333
9683,Melanie Bailey,attendant billiard parlour,2013-05-01,1986-02-14,(357)-340-7353,SV2333
9684,Sebastian Forsyth,gate attendant campground,2010-09-29,1998-11-12,(442)-276-5707,SP4533
9685,Jennifer Lewis,operator snowmaking equipment,2017-09-14,2000-12-27,(664)-363-2513,SV2333
9686,Diane Manning,attendant waterslide,2013-12-06,1973-02-26,(227)-417-9350,ZA1342
9688,Alan Dowd,tennis court attendant,2016-04-16,1986-07-15,(632)-156-6062,SP4533
9689,Dylan James,trailer park attendant,2012-06-18,1988-03-06,(510)-170-7416,UK2622
9690,Joseph Fisher,clubhouse attendant,2010-09-04,1993-09-07,(252)-384-7683,ZA1342
9692,Brandon Edmunds,rink attendant,2012-10-30,1974-04-27,(724)-144-9243,NL1202
9693,Charles Oliver,amusement concession operator,2012-05-15,1995-02-24,(125)-582-6969,FR1001
9695,Amy Payne,operator snowmaking machine,2017-06-26,1971-11-10,(346)-719-9837,ZA1342
9697,Amanda Rees,pinsetter bowling,2015-03-05,1967-04-23,(401)-659-5039,SV2333
9698,Lauren Ellison,bingo floor attendant,2011-11-01,1970-01-26,(447)-374-1810,UK2622
9700,Adam McDonald,attendant ride,2017-09-29,1975-07-03,(732)-359-4819,NL1202
9701,Kylie Martin,sports equipment attendant,2011-07-06,1974-02-27,(770)-536-2382,FR1001
9703,Hannah Lambert,attendant recreation park,2012-05-14,1976-02-07,(712)-306-7848,NL1202
9707,Boris Dyer,attendant recreational facility,2015-01-22,1996-04-21,(504)-164-6133,SP4533
9708,Deirdre Rees,attendant driving range,2010-05-06,1966-07-08,(321)-328-7385,UK2622
